APPROVED|,19|,R19P1|,36.87431693989071%|,17.84|,16.7|,['F2']|,[299, 400, 325, 318, 337, 393, 368, 204]|
APPROVED|,20|,R20P1|,35.30104321907601%|,14.11|,11.9|,['F4', 'F2', 'F3']|,[151, 351, 364, 323, 313, 39]|
DENIED|,21|,NONE|,NONE|,0|,0|,['F5', 'F1', 'F2', 'F4', 'F3']|,src=15|, dest=278|
APPROVED|,22|,R22P2|,35.03467843631778%|,18.250000000000004|,14.299999999999999|,['F2', 'F3', 'F5', 'F1']|,[232, 378, 316, 385, 326, 322, 65]|
APPROVED|,23|,R23P2|,37.405422446406064%|,20.2|,14.100000000000001|,['F2', 'F5', 'F4']|,[99, 333, 353, 315, 369, 381, 241]|
APPROVED|,24|,R24P1|,31.501261034047914%|,17.450000000000003|,14.6|,['F5', 'F2', 'F4']|,[182, 361, 320, 370, 368, 377, 229]|
APPROVED|,25|,R25P1|,33.71689785624212%|,22.950000000000003|,14.200000000000001|,['F5', 'F4', 'F1', 'F2']|,[137, 346, 302, 386, 308, 340, 118]|
APPROVED|,26|,R26P2|,37.854350567465325%|,20.290000000000003|,14.200000000000003|,['F1', 'F5']|,[142, 348, 308, 386, 302, 346, 136]|
APPROVED|,27|,R27P1|,35.034277198211626%|,17.560000000000002|,12.3|,['F3', 'F4', 'F2', 'F1']|,[145, 349, 338, 310, 369, 206]|
APPROVED|,28|,R28P1|,39.73203026481714%|,18.969999999999995|,14.399999999999999|,['F1', 'F2', 'F5']|,[190, 364, 323, 313, 334, 360, 178]|
APPROVED|,29|,R29P4|,29.82950819672131%|,21.890000000000004|,16.400000000000002|,['F4', 'F5', 'F3', 'F2']|,[202, 368, 377, 364, 351, 326, 322, 65]|
APPROVED|,30|,R30P2|,37.315889029003785%|,18.470000000000002|,14.5|,['F3']|,[143, 348, 308, 386, 325, 318, 52]|
APPROVED|,31|,R31P2|,35.31336696090795%|,18.63|,13.6|,['F5', 'F1', 'F3']|,[213, 371, 399, 309, 354, 315, 45]|
DENIED|,32|,NONE|,NONE|,0|,0|,['F5']|,src=290|, dest=201|
APPROVED|,33|,R33P2|,37.77616645649432%|,16.02|,14.6|,['F4', 'F2', 'F5', 'F1', 'F3']|,[15, 305, 363, 304, 397, 342, 125]|
APPROVED|,34|,R34P1|,40.89218158890291%|,16.759999999999998|,14.3|,['F5', 'F2', 'F1', 'F4']|,[163, 355, 337, 393, 336, 388, 263]|
APPROVED|,35|,R35P1|,46.08385876418663%|,13.430000000000001|,14.1|,['F2', 'F1']|,[121, 341, 397, 311, 371, 335, 103]|
APPROVED|,36|,R36P1|,40.349936948297604%|,17.54|,13.499999999999998|,['F5', 'F3', 'F2', 'F4']|,[159, 353, 315, 310, 342, 343, 129]|
APPROVED|,37|,R37P1|,32.36065573770492%|,11.160000000000002|,7.2|,['F1', 'F2', 'F4']|,[45, 315, 310, 30]|
APPROVED|,38|,R38P1|,39.76154992548435%|,16.07|,12.100000000000001|,['F1']|,[162, 354, 308, 348, 303, 8]|
APPROVED|,39|,R39P1|,36.92622950819672%|,10.89|,10.4|,['F3', 'F2', 'F5', 'F1', 'F4']|,[216, 372, 394, 400, 298]|
APPROVED|,40|,R40P1|,37.91654247391952%|,11.18|,11.799999999999999|,['F4', 'F3']|,[10, 304, 363, 305, 395, 283]|
APPROVED|,41|,R41P1|,42.66267339218159%|,18.52|,15.2|,['F3', 'F5', 'F1', 'F2', 'F4']|,[66, 322, 366, 369, 381, 318, 54]|
APPROVED|,42|,R42P1|,30.000910746812387%|,10.379999999999999|,9.2|,['F3']|,[110, 337, 393, 368, 202]|
APPROVED|,43|,R43P1|,32.04350567465322%|,15.059999999999999|,13.899999999999999|,['F1']|,[11, 304, 352, 389, 356, 307, 20]|
APPROVED|,44|,R44P1|,31.494535519125684%|,8.69|,10.0|,['F3']|,[133, 345, 306, 323, 68]|
APPROVED|,45|,R45P1|,30.660291438979964%|,10.2|,9.9|,['F1', 'F4']|,[79, 327, 362, 367, 199]|
APPROVED|,46|,R46P1|,49.274217585693%|,10.989999999999998|,13.100000000000001|,['F4', 'F2']|,[242, 381, 400, 344, 384, 250]|
APPROVED|,47|,R47P1|,34.725782414307005%|,15.34|,12.0|,['F5', 'F3', 'F1', 'F2', 'F4']|,[103, 335, 377, 364, 351, 151]|
APPROVED|,48|,R48P1|,34.49329359165425%|,14.650000000000002|,11.9|,['F2', 'F1', 'F3', 'F4']|,[104, 335, 317, 387, 307, 19]|
APPROVED|,49|,R49P1|,35.83879781420765%|,11.520000000000001|,10.200000000000001|,['F5', 'F1', 'F2', 'F3']|,[229, 377, 398, 385, 254]|
APPROVED|,50|,R50P1|,38.52395964691047%|,13.250000000000002|,14.6|,['F1', 'F3', 'F2']|,[72, 324, 313, 323, 306, 345, 134]|
APPROVED|,51|,R51P1|,36.09836065573771%|,13.400000000000002|,12.3|,['F4', 'F2', 'F5']|,[262, 388, 349, 338, 358, 174]|
APPROVED|,52|,R52P1|,26.566744730679154%|,8.32|,7.8999999999999995|,['F4', 'F3', 'F1', 'F5']|,[275, 392, 376, 228]|
APPROVED|,53|,R53P1|,44.543964232488825%|,11.04|,11.799999999999999|,['F2', 'F4']|,[238, 380, 396, 312, 374, 220]|
APPROVED|,54|,R54P1|,40.40834575260805%|,14.110000000000001|,10.999999999999998|,['F3']|,[22, 308, 340, 356, 307, 19]|
APPROVED|,55|,R55P1|,33.947839046199704%|,15.58|,12.1|,['F2', 'F1', 'F5', 'F4']|,[105, 335, 317, 387, 307, 21]|
APPROVED|,56|,R56P1|,38.08643815201192%|,14.25|,11.899999999999999|,['F1']|,[262, 388, 349, 341, 367, 201]|
APPROVED|,57|,R57P1|,40.8166915052161%|,17.07|,11.7|,['F4', 'F3']|,[287, 396, 380, 351, 364, 190]|
APPROVED|,58|,R58P1|,36.4672131147541%|,19.8|,14.1|,['F5', 'F1', 'F4']|,[68, 323, 364, 351, 380, 309, 27]|
APPROVED|,59|,R59P1|,39.70023419203748%|,13.030000000000001|,7.7|,['F2', 'F1', 'F5', 'F4', 'F3']|,[280, 394, 360, 180]|
APPROVED|,60|,R60P1|,33.41929382093316%|,19.810000000000002|,14.6|,['F5', 'F3', 'F1']|,[4, 302, 386, 308, 348, 358, 172]|
APPROVED|,61|,R61P2|,39.424043715847%|,17.290000000000003|,15.699999999999998|,['F2']|,[204, 368, 357, 379, 359, 309, 354, 160]|
APPROVED|,62|,R62P2|,38.62891207153502%|,16.650000000000002|,11.5|,['F5', 'F4', 'F1']|,[76, 326, 351, 364, 333, 99]|
APPROVED|,63|,R63P1|,42.30327868852459%|,21.42|,14.6|,['F1', 'F2', 'F3', 'F5', 'F4']|,[78, 326, 375, 373, 360, 394, 281]|
APPROVED|,64|,R64P1|,38.789865871833086%|,12.7|,12.6|,['F2', 'F3']|,[33, 311, 397, 342, 394, 282]|
APPROVED|,65|,R65P1|,29.435171385991058%|,18.0|,11.9|,['F3', 'F1', 'F4', 'F5', 'F2']|,[6, 302, 386, 308, 340, 120]|
APPROVED|,66|,R66P1|,31.664480874316943%|,17.43|,16.5|,['F1', 'F2', 'F4', 'F3', 'F5']|,[135, 345, 304, 352, 389, 356, 307, 20]|
APPROVED|,67|,R67P2|,44.13989071038252%|,22.69|,16.2|,['F2', 'F5', 'F1', 'F3', 'F4']|,[99, 333, 345, 304, 397, 342, 343, 128]|
APPROVED|,68|,R68P2|,36.16502732240437%|,20.75|,15.9|,['F5', 'F4']|,[83, 328, 399, 309, 380, 396, 355, 163]|
APPROVED|,69|,R69P6|,38.500546448087434%|,19.979999999999997|,17.4|,['F2', 'F4', 'F3']|,[60, 320, 327, 362, 303, 344, 400, 298]|
APPROVED|,70|,R70P1|,38.14903129657228%|,13.31|,12.5|,['F4', 'F3', 'F2', 'F5']|,[189, 363, 338, 310, 369, 205]|
APPROVED|,71|,R71P1|,35.33255269320843%|,7.7|,8.3|,['F5']|,[138, 346, 302, 6]|
APPROVED|,72|,R72P1|,32.65275707898659%|,11.05|,11.799999999999999|,['F1', 'F3', 'F5', 'F2']|,[197, 366, 307, 388, 349, 146]|
APPROVED|,73|,R73P1|,37.51387137452711%|,14.56|,14.8|,['F2']|,[196, 366, 322, 382, 324, 321, 63]|
APPROVED|,74|,R74P1|,41.6712204007286%|,10.68|,10.0|,['F1']|,[215, 372, 384, 355, 163]|
APPROVED|,75|,R75P1|,41.05365126676602%|,12.04|,11.900000000000002|,['F1']|,[153, 351, 364, 333, 345, 133]|
APPROVED|,76|,R76P1|,35.848045397225725%|,14.43|,14.5|,['F5', 'F2', 'F4']|,[218, 373, 360, 324, 321, 311, 32]|
DENIED|,77|,NONE|,NONE|,0|,0|,['F5', 'F1']|,src=247|, dest=99|
APPROVED|,78|,R78P1|,40.78051001821494%|,13.809999999999999|,9.2|,['F3', 'F5', 'F2', 'F1']|,[73, 325, 383, 365, 194]|
APPROVED|,79|,R79P1|,35.627421758569305%|,10.9|,12.0|,['F4', 'F3', 'F1']|,[284, 395, 305, 363, 338, 113]|
APPROVED|,80|,R80P2|,27.116939890710384%|,19.5|,16.6|,['F5', 'F3', 'F1']|,[12, 304, 352, 389, 323, 313, 317, 49]|
APPROVED|,81|,R81P1|,37.310844892812106%|,18.02|,13.8|,['F4', 'F3', 'F2']|,[14, 305, 302, 386, 325, 318, 53]|
APPROVED|,82|,R82P3|,38.950819672131146%|,18.46|,16.700000000000003|,['F5']|,[251, 384, 344, 303, 362, 330, 399, 295]|
APPROVED|,83|,R83P1|,23.906193078324222%|,13.35|,9.9|,['F5', 'F3', 'F4', 'F2', 'F1']|,[80, 327, 330, 345, 135]|
APPROVED|,84|,R84P2|,44.575662042875166%|,18.03|,13.6|,['F1', 'F5', 'F4', 'F3', 'F2']|,[43, 315, 353, 302, 346, 395, 284]|
APPROVED|,85|,R85P2|,43.730054644808746%|,21.740000000000002|,15.9|,['F5', 'F4']|,[144, 348, 308, 340, 356, 334, 360, 179]|
APPROVED|,86|,R86P2|,33.73455233291299%|,14.010000000000002|,14.0|,['F2', 'F5']|,[148, 350, 357, 331, 321, 346, 138]|
APPROVED|,87|,R87P1|,40.725782414307%|,12.93|,11.6|,['F1', 'F4']|,[195, 365, 358, 359, 328, 83]|
APPROVED|,88|,R88P1|,27.4281210592686%|,17.279999999999998|,14.1|,['F1', 'F5', 'F3', 'F4', 'F2']|,[12, 304, 352, 389, 356, 307, 19]|
APPROVED|,89|,R89P2|,30.97377049180328%|,19.83|,16.6|,['F2', 'F1', 'F3', 'F4']|,[125, 342, 397, 304, 352, 389, 323, 68]|
APPROVED|,90|,R90P1|,36.73581336696091%|,18.52|,14.1|,['F4', 'F3', 'F1', 'F2', 'F5']|,[129, 343, 387, 392, 376, 339, 116]|
APPROVED|,91|,R91P2|,34.952309985096875%|,14.040000000000001|,11.4|,['F5', 'F4', 'F2']|,[184, 362, 327, 332, 371, 211]|
APPROVED|,92|,R92P1|,34.543715846994544%|,12.69|,9.7|,['F3', 'F1', 'F4', 'F5']|,[144, 348, 303, 351, 151]|
APPROVED|,93|,R93P1|,33.81693989071039%|,11.73|,9.799999999999999|,['F2', 'F3', 'F1']|,[94, 332, 371, 399, 296]|
APPROVED|,94|,R94P1|,38.88461538461539%|,18.59|,14.3|,['F5', 'F2', 'F3', 'F4']|,[14, 305, 302, 386, 325, 400, 299]|
APPROVED|,95|,R95P2|,35.581420765027325%|,22.430000000000003|,17.1|,['F3', 'F4', 'F1', 'F5']|,[137, 346, 384, 344, 303, 362, 367, 200]|
APPROVED|,96|,R96P1|,33.12477231329691%|,12.590000000000002|,9.6|,['F3', 'F1', 'F4']|,[224, 375, 388, 336, 107]|
APPROVED|,97|,R97P1|,42.12220566318927%|,13.83|,12.9|,['F1', 'F4', 'F3']|,[152, 351, 303, 344, 400, 299]|
APPROVED|,98|,R98P3|,42.265573770491805%|,18.929999999999996|,16.2|,['F2', 'F5', 'F3', 'F1', 'F4']|,[218, 373, 374, 312, 319, 386, 308, 22]|
APPROVED|,99|,R99P1|,36.20327868852459%|,18.59|,16.3|,['F3', 'F1', 'F5', 'F2', 'F4']|,[257, 386, 325, 318, 337, 393, 370, 210]|
APPROVED|,100|,R100P1|,28.110070257611238%|,8.41|,6.8999999999999995|,['F5', 'F1', 'F2']|,[83, 328, 359, 177]|
APPROVED|,101|,R101P1|,35.12071535022355%|,18.59|,12.100000000000001|,['F3', 'F5', 'F1', 'F2', 'F4']|,[23, 308, 386, 302, 346, 137]|
APPROVED|,102|,R102P1|,31.581967213114755%|,16.070000000000004|,12.799999999999999|,['F4', 'F1', 'F2', 'F3', 'F5']|,[83, 328, 390, 370, 393, 336, 106]|
APPROVED|,103|,R103P1|,36.26670870113493%|,13.37|,14.2|,['F5', 'F4', 'F3']|,[158, 353, 315, 369, 366, 307, 20]|
APPROVED|,104|,R104P1|,32.75175644028103%|,8.969999999999999|,7.999999999999999|,['F3', 'F2']|,[172, 358, 338, 112]|
APPROVED|,105|,R105P1|,31.33224043715847%|,21.7|,16.2|,['F3', 'F2']|,[176, 359, 379, 375, 326, 322, 366, 197]|
DENIED|,106|,NONE|,NONE|,0|,0|,['F5']|,src=122|, dest=180|
APPROVED|,107|,R107P2|,42.79255989911728%|,16.41|,14.4|,['F2', 'F1', 'F3']|,[5, 302, 346, 321, 324, 313, 39]|
APPROVED|,108|,R108P2|,41.14312736443885%|,20.420000000000005|,14.2|,['F5', 'F1', 'F2', 'F4', 'F3']|,[4, 302, 346, 321, 311, 371, 213]|
APPROVED|,109|,R109P1|,27.774962742175862%|,18.57|,12.299999999999999|,['F2', 'F4', 'F3', 'F5']|,[297, 399, 330, 327, 320, 60]|
APPROVED|,110|,R110P1|,39.81525851197983%|,14.84|,14.0|,['F5', 'F4', 'F2', 'F1', 'F3']|,[36, 312, 374, 336, 388, 349, 147]|
APPROVED|,111|,R111P2|,28.4735182849937%|,22.450000000000003|,13.799999999999999|,['F5', 'F3', 'F1', 'F2', 'F4']|,[81, 327, 330, 399, 309, 380, 240]|
APPROVED|,112|,R112P1|,47.97913561847989%|,15.77|,11.799999999999999|,['F4']|,[165, 355, 337, 353, 333, 99]|
APPROVED|,113|,R113P1|,36.46343001261034%|,17.69|,13.999999999999998|,['F3']|,[195, 365, 358, 359, 379, 375, 223]|
APPROVED|,114|,R114P2|,35.4903129657228%|,13.32|,12.4|,['F3', 'F4', 'F5', 'F1']|,[71, 324, 321, 346, 302, 5]|
APPROVED|,115|,R115P1|,46.08638083228247%|,17.75|,14.8|,['F4', 'F2']|,[70, 324, 360, 394, 400, 325, 75]|
APPROVED|,116|,R116P1|,34.281669150521616%|,15.26|,11.9|,['F4', 'F3', 'F2', 'F5']|,[104, 335, 371, 332, 333, 98]|
APPROVED|,117|,R117P1|,40.15195460277428%|,12.879999999999999|,14.3|,['F4', 'F5']|,[226, 376, 339, 361, 365, 358, 174]|
APPROVED|,118|,R118P1|,40.84804539722573%|,15.029999999999998|,13.6|,['F2', 'F4']|,[91, 331, 321, 311, 397, 341, 122]|
APPROVED|,119|,R119P3|,37.344892812105925%|,13.5|,14.8|,['F3']|,[198, 366, 369, 381, 378, 316, 47]|
APPROVED|,120|,R120P1|,37.429382093316526%|,18.49|,14.1|,['F1', 'F5', 'F2']|,[213, 371, 335, 317, 387, 343, 127]|
APPROVED|,121|,R121P1|,31.873536299765806%|,9.950000000000001|,7.1|,['F1', 'F3', 'F4']|,[204, 368, 393, 278]|
DENIED|,122|,NONE|,NONE|,0|,0|,['F3', 'F5', 'F4']|,src=124|, dest=25|
APPROVED|,123|,R123P1|,35.503783102143764%|,13.809999999999999|,13.899999999999999|,['F4', 'F2', 'F3']|,[198, 366, 307, 387, 343, 372, 215]|
APPROVED|,124|,R124P1|,44.29445145018916%|,15.13|,15.700000000000001|,['F1', 'F4']|,[206, 369, 381, 400, 344, 384, 250]|
APPROVED|,125|,R125P1|,39.341281669150526%|,13.62|,12.0|,['F4', 'F3']|,[65, 322, 366, 369, 315, 43]|
APPROVED|,126|,R126P1|,35.90255009107469%|,11.99|,9.600000000000001|,['F3']|,[141, 347, 317, 313, 39]|
APPROVED|,127|,R127P1|,31.51053864168618%|,8.67|,7.7|,['F1', 'F2', 'F5', 'F4']|,[162, 354, 309, 27]|
APPROVED|,128|,R128P1|,40.132058287796%|,11.4|,9.400000000000002|,['F5']|,[97, 333, 364, 351, 152]|
APPROVED|,129|,R129P1|,29.33021077283372%|,12.76|,7.4|,['F5', 'F4', 'F2', 'F1', 'F3']|,[45, 315, 353, 159]|
APPROVED|,130|,R130P1|,28.450819672131146%|,12.540000000000001|,10.0|,['F3', 'F4']|,[98, 333, 364, 377, 229]|
APPROVED|,131|,R131P2|,41.54843517138599%|,15.6|,12.3|,['F3', 'F4', 'F1']|,[241, 381, 318, 325, 383, 249]|
DENIED|,132|,NONE|,NONE|,0|,0|,['F4', 'F1', 'F5']|,src=215|, dest=277|
APPROVED|,133|,R133P1|,38.36128625472888%|,17.82|,14.4|,['F3', 'F1', 'F5', 'F2']|,[227, 376, 392, 387, 317, 313, 37]|
APPROVED|,134|,R134P1|,34.37704918032787%|,15.249999999999998|,12.5|,['F4', 'F2', 'F3']|,[300, 400, 344, 303, 362, 184]|
APPROVED|,135|,R135P1|,22.29742388758782%|,10.06|,7.9|,['F4', 'F3', 'F2', 'F1', 'F5']|,[63, 321, 324, 71]|
APPROVED|,136|,R136P2|,30.582712369597616%|,11.780000000000001|,12.6|,['F2', 'F1', 'F5']|,[108, 336, 376, 392, 387, 260]|
APPROVED|,137|,R137P1|,40.129657228017884%|,15.709999999999999|,11.6|,['F4', 'F5']|,[153, 351, 326, 385, 349, 146]|
APPROVED|,138|,R138P1|,40.556284153005464%|,22.450000000000003|,16.2|,['F1', 'F3', 'F5', 'F2', 'F4']|,[280, 394, 342, 310, 315, 354, 309, 27]|
APPROVED|,139|,R139P1|,37.98360655737705%|,16.9|,16.9|,['F3', 'F1']|,[190, 364, 377, 368, 357, 331, 314, 40]|
APPROVED|,140|,R140P1|,44.28315946348733%|,14.41|,11.499999999999998|,['F3', 'F1', 'F5', 'F2']|,[222, 374, 312, 396, 301, 2]|
APPROVED|,141|,R141P1|,41.472131147540985%|,15.98|,15.9|,['F1', 'F5']|,[268, 390, 370, 393, 337, 353, 302, 5]|
APPROVED|,142|,R142P2|,36.67213114754099%|,13.920000000000002|,11.599999999999998|,['F5', 'F4', 'F1', 'F2', 'F3']|,[173, 358, 365, 361, 339, 116]|
APPROVED|,143|,R143P2|,41.73989071038252%|,18.37|,16.7|,['F1']|,[87, 329, 320, 370, 390, 378, 381, 242]|
APPROVED|,144|,R144P1|,42.57675111773472%|,12.29|,12.8|,['F4', 'F5']|,[216, 372, 394, 400, 381, 243]|
APPROVED|,145|,R145P1|,41.25409836065573%|,18.57|,14.3|,['F3', 'F4', 'F5', 'F1']|,[28, 310, 338, 349, 341, 383, 249]|
APPROVED|,146|,R146P1|,34.55737704918033%|,12.730000000000002|,12.200000000000001|,['F1', 'F5', 'F4']|,[101, 334, 356, 307, 387, 260]|
APPROVED|,147|,R147P1|,33.89218158890291%|,14.400000000000002|,14.5|,['F1']|,[261, 387, 307, 388, 349, 385, 253]|
APPROVED|,148|,R148P1|,32.944858420268254%|,12.670000000000002|,11.9|,['F2', 'F5', 'F3', 'F1', 'F4']|,[32, 311, 321, 331, 314, 41]|
APPROVED|,149|,R149P1|,31.34128166915053%|,12.82|,11.2|,['F2']|,[153, 351, 326, 375, 379, 237]|
APPROVED|,150|,R150P1|,42.55170239596469%|,16.900000000000002|,14.0|,['F4', 'F3', 'F2', 'F1']|,[124, 342, 310, 315, 354, 309, 27]|
APPROVED|,151|,R151P5|,40.23169398907103%|,18.729999999999997|,17.2|,['F3']|,[59, 320, 327, 362, 303, 344, 384, 251]|
APPROVED|,152|,R152P5|,33.16393442622951%|,16.78|,15.799999999999999|,['F2', 'F1']|,[297, 399, 328, 390, 370, 393, 337, 110]|
APPROVED|,153|,R153P1|,33.45081967213115%|,16.24|,13.9|,['F5', 'F1']|,[246, 382, 322, 332, 371, 399, 295]|
APPROVED|,154|,R154P1|,50.47267759562842%|,11.47|,10.0|,['F2', 'F3']|,[57, 319, 340, 354, 161]|
APPROVED|,155|,R155P1|,32.34426229508197%|,16.439999999999998|,11.899999999999999|,['F1', 'F3', 'F5', 'F4', 'F2']|,[294, 398, 377, 364, 351, 151]|
APPROVED|,156|,R156P2|,35.670640834575266%|,15.159999999999997|,12.100000000000001|,['F4', 'F2']|,[232, 378, 381, 318, 325, 74]|
APPROVED|,157|,R157P1|,43.49635701275045%|,11.93|,9.700000000000001|,['F1', 'F5']|,[47, 316, 334, 360, 180]|
APPROVED|,158|,R158P2|,37.84300126103405%|,13.639999999999999|,14.099999999999998|,['F1', 'F3', 'F2', 'F5', 'F4']|,[250, 384, 346, 321, 331, 347, 140]|
APPROVED|,159|,R159P1|,35.198211624441136%|,13.79|,12.299999999999999|,['F2', 'F4', 'F3', 'F5', 'F1']|,[197, 366, 307, 387, 317, 50]|
APPROVED|,160|,R160P1|,37.714375788146285%|,15.16|,14.3|,['F4', 'F1', 'F3']|,[67, 323, 306, 329, 320, 361, 183]|
APPROVED|,161|,R161P1|,33.41311475409836%|,20.189999999999998|,16.599999999999998|,['F1', 'F3']|,[104, 335, 371, 399, 309, 380, 391, 272]|
APPROVED|,162|,R162P1|,36.637158469945355%|,16.56|,16.599999999999998|,['F4', 'F1']|,[139, 347, 317, 313, 323, 306, 345, 134]|
APPROVED|,163|,R163P1|,39.96027742749054%|,10.429999999999998|,14.4|,['F4']|,[284, 395, 305, 363, 304, 345, 133]|
APPROVED|,164|,R164P1|,29.720680958385877%|,18.34|,13.8|,['F3', 'F1']|,[212, 371, 335, 350, 379, 375, 224]|
APPROVED|,165|,R165P1|,36.841740226986126%|,14.789999999999997|,14.200000000000001|,['F1', 'F2', 'F4', 'F3']|,[110, 337, 393, 368, 377, 335, 105]|
APPROVED|,166|,R166P1|,44.17717528373266%|,17.66|,13.600000000000001|,['F2', 'F1', 'F4', 'F5']|,[270, 390, 370, 393, 337, 353, 157]|
APPROVED|,167|,R167P2|,30.214207650273227%|,17.74|,16.4|,['F4', 'F2', 'F1']|,[154, 352, 367, 378, 316, 328, 359, 177]|
APPROVED|,168|,R168P1|,35.33770491803279%|,20.69|,16.3|,['F4', 'F2']|,[212, 371, 335, 377, 368, 393, 336, 107]|
APPROVED|,169|,R169P1|,29.15391621129326%|,8.46|,10.2|,['F1', 'F2']|,[11, 304, 345, 330, 88]|
APPROVED|,170|,R170P2|,44.68032786885246%|,15.11|,14.0|,['F1', 'F2', 'F5']|,[87, 329, 391, 395, 305, 302, 5]|
APPROVED|,171|,R171P1|,36.50819672131147%|,8.120000000000001|,7.5|,['F3', 'F5', 'F2', 'F1', 'F4']|,[133, 345, 333, 99]|
APPROVED|,172|,R172P2|,36.809239940387485%|,15.21|,12.3|,['F3', 'F1', 'F5']|,[212, 371, 311, 363, 304, 10]|
APPROVED|,173|,R173P1|,39.092399403874815%|,14.88|,11.799999999999999|,['F1', 'F5', 'F4', 'F3', 'F2']|,[87, 329, 320, 361, 339, 116]|
APPROVED|,174|,R174P1|,38.66771752837327%|,19.61|,13.7|,['F1', 'F3', 'F4', 'F5']|,[173, 358, 359, 379, 357, 368, 203]|
APPROVED|,175|,R175P1|,30.7156368221942%|,15.500000000000002|,14.4|,['F5', 'F1', 'F3']|,[233, 378, 367, 352, 389, 323, 68]|
APPROVED|,176|,R176P1|,37.60088272383354%|,19.470000000000002|,14.299999999999999|,['F3', 'F4', 'F5']|,[234, 378, 367, 362, 303, 348, 142]|
APPROVED|,177|,R177P1|,35.233979135618476%|,12.770000000000001|,11.599999999999998|,['F2']|,[58, 320, 361, 365, 348, 144]|
APPROVED|,178|,R178P3|,42.10403530895334%|,17.19|,14.199999999999998|,['F3', 'F1', 'F2', 'F5', 'F4']|,[6, 302, 353, 333, 332, 371, 212]|
APPROVED|,179|,R179P3|,30.537704918032787%|,18.580000000000002|,15.6|,['F3', 'F1']|,[60, 320, 370, 368, 357, 331, 321, 61]|
APPROVED|,180|,R180P1|,31.530264817150062%|,16.92|,14.399999999999999|,['F5', 'F4']|,[88, 330, 399, 371, 335, 317, 50]|
APPROVED|,181|,R181P1|,40.931693989071036%|,9.79|,9.7|,['F1']|,[69, 323, 313, 317, 51]|
APPROVED|,182|,R182P2|,31.464691046658263%|,14.99|,14.4|,['F5', 'F2']|,[101, 334, 313, 317, 335, 350, 148]|
