DATASET=TINY,TYPE=WITHOUT_FAULT_TOLERANCE,NODES=42,LINKS=63,REQUESTS=100
REQUEST PASSED, REQUESTS FAILED, AVERAGE REQUEST DELAY, AVERAGE REQUEST COST, AVERAGE FAILURE PROBABILITY, AVERAGE LENGTH OF PATHS, MEAN NODE [CPU, RAM], MEAN LINK BANDWIDTH
53,197,16.125094339622642,15.311320754716983,28.802949094776682%,7.452830188679245,[41.77333333333333, 55.77333333333333],142.34107142857144
REQUEST STATUS,REQUEST ID,PATH ID,FAILURE PROBABILITY,DELAY,COST,FUNCTIONS,PATH
APPROVED|,211|,R211P1|,22.516393442622952%|,11.58|,9.8|,['F4', 'F1']|,[205, 14, 15, 40, 308]|
DENIED|,212|,NONE|,NONE%|,0|,0|,['F4', 'F5', 'F1']|,src=250|,dest=581|
DENIED|,213|,NONE|,NONE%|,0|,0|,['F4']|,src=391|,dest=322|
DENIED|,214|,NONE|,NONE%|,0|,0|,['F5', 'F4']|,src=434|,dest=481|
DENIED|,215|,NONE|,NONE%|,0|,0|,['F1', 'F5', 'F4', 'F2']|,src=465|,dest=449|
APPROVED|,216|,R216P2|,34.48306010928963%|,13.979999999999999|,15.9|,['F2']|,[379, 58, 24, 23, 22, 21, 52, 357]|
DENIED|,217|,NONE|,NONE%|,0|,0|,['F1', 'F5', 'F4']|,src=241|,dest=449|
DENIED|,218|,NONE|,NONE%|,0|,0|,['F5', 'F2', 'F3']|,src=332|,dest=254|
DENIED|,219|,NONE|,NONE%|,0|,0|,['F3', 'F4']|,src=469|,dest=167|
DENIED|,220|,NONE|,NONE%|,0|,0|,['F2', 'F4', 'F5']|,src=472|,dest=426|
DENIED|,221|,NONE|,NONE%|,0|,0|,['F1', 'F5', 'F4']|,src=415|,dest=561|
DENIED|,222|,NONE|,NONE%|,0|,0|,['F2']|,src=203|,dest=539|
APPROVED|,223|,R223P1|,21.92440801457195%|,11.59|,9.8|,['F1', 'F4']|,[272, 31, 32, 74, 443]|
DENIED|,224|,NONE|,NONE%|,0|,0|,['F2']|,src=221|,dest=428|
DENIED|,225|,NONE|,NONE%|,0|,0|,['F4', 'F5', 'F3', 'F2', 'F1']|,src=599|,dest=377|
DENIED|,226|,NONE|,NONE%|,0|,0|,['F3', 'F5', 'F2', 'F1', 'F4']|,src=366|,dest=558|
DENIED|,227|,NONE|,NONE%|,0|,0|,['F4', 'F3', 'F1', 'F2']|,src=304|,dest=392|
APPROVED|,228|,R228P2|,28.831651954602776%|,17.47|,14.6|,['F3', 'F1', 'F4', 'F2']|,[447, 75, 74, 32, 31, 70, 429]|
DENIED|,229|,NONE|,NONE%|,0|,0|,['F5', 'F3', 'F2', 'F1']|,src=430|,dest=445|
DENIED|,230|,NONE|,NONE%|,0|,0|,['F5']|,src=508|,dest=431|
DENIED|,231|,NONE|,NONE%|,0|,0|,['F3']|,src=501|,dest=222|
DENIED|,232|,NONE|,NONE%|,0|,0|,['F1', 'F2', 'F5', 'F4']|,src=444|,dest=351|
DENIED|,233|,NONE|,NONE%|,0|,0|,['F5', 'F3', 'F1', 'F4']|,src=468|,dest=344|
DENIED|,234|,NONE|,NONE%|,0|,0|,['F2', 'F3', 'F5', 'F1']|,src=250|,dest=274|
DENIED|,235|,NONE|,NONE%|,0|,0|,['F1', 'F5']|,src=478|,dest=382|
DENIED|,236|,NONE|,NONE%|,0|,0|,['F2', 'F3']|,src=429|,dest=596|
DENIED|,237|,NONE|,NONE%|,0|,0|,['F1', 'F4', 'F5']|,src=330|,dest=416|
DENIED|,238|,NONE|,NONE%|,0|,0|,['F5', 'F1', 'F2', 'F3']|,src=588|,dest=402|
APPROVED|,239|,R239P1|,7.48032786885246%|,6.36|,5.7|,['F1', 'F4']|,[546, 99, 544]|
DENIED|,240|,NONE|,NONE%|,0|,0|,['F5', 'F4', 'F2', 'F1']|,src=369|,dest=335|
DENIED|,241|,NONE|,NONE%|,0|,0|,['F4', 'F2', 'F3', 'F1']|,src=313|,dest=258|
DENIED|,242|,NONE|,NONE%|,0|,0|,['F4', 'F2', 'F5']|,src=434|,dest=168|
DENIED|,243|,NONE|,NONE%|,0|,0|,['F3']|,src=255|,dest=493|
DENIED|,244|,NONE|,NONE%|,0|,0|,['F5', 'F4', 'F3', 'F2']|,src=431|,dest=521|
DENIED|,245|,NONE|,NONE%|,0|,0|,['F5', 'F2', 'F3', 'F4', 'F1']|,src=597|,dest=281|
DENIED|,246|,NONE|,NONE%|,0|,0|,['F2', 'F5', 'F1', 'F3', 'F4']|,src=352|,dest=516|
DENIED|,247|,NONE|,NONE%|,0|,0|,['F2', 'F4', 'F5', 'F1', 'F3']|,src=480|,dest=516|
APPROVED|,248|,R248P3|,26.531525851197987%|,19.29|,14.5|,['F1', 'F3']|,[201, 13, 14, 38, 86, 87, 496]|
DENIED|,249|,NONE|,NONE%|,0|,0|,['F2', 'F3', 'F5', 'F1']|,src=594|,dest=528|
DENIED|,250|,NONE|,NONE%|,0|,0|,['F5', 'F1', 'F4', 'F2']|,src=472|,dest=308|
