APPROVED|,25|,R25P2|,39.405422446406064%|,12.479999999999999|,13.799999999999999|,['F5']|,[194, 365, 361, 339, 376, 374, 220]|
APPROVED|,26|,R26P1|,35.55296343001261%|,19.57|,13.600000000000001|,['F3', 'F2', 'F5', 'F1', 'F4']|,[151, 351, 303, 348, 308, 340, 119]|
APPROVED|,27|,R27P1|,41.499254843517136%|,14.86|,11.699999999999998|,['F2', 'F5', 'F1', 'F4', 'F3']|,[122, 341, 383, 365, 361, 181]|
APPROVED|,28|,R28P1|,33.852459016393446%|,13.47|,12.9|,['F1', 'F3', 'F5', 'F2', 'F4']|,[300, 400, 381, 378, 316, 48]|
APPROVED|,29|,R29P1|,30.63693346190936%|,22.82|,18.9|,['F2', 'F5', 'F1', 'F3', 'F4']|,[44, 315, 369, 366, 307, 387, 392, 347, 140]|
APPROVED|,30|,R30P1|,27.198211624441136%|,11.870000000000001|,11.999999999999998|,['F4', 'F5', 'F1']|,[101, 334, 313, 323, 306, 17]|
APPROVED|,31|,R31P1|,41.790037831021436%|,13.850000000000003|,14.399999999999999|,['F1', 'F4']|,[16, 306, 329, 320, 361, 365, 195]|
APPROVED|,32|,R32P1|,32.349726775956285%|,17.8|,16.8|,['F5', 'F1', 'F4']|,[200, 367, 378, 381, 369, 315, 353, 159]|
APPROVED|,33|,R33P1|,43.36002522068096%|,14.510000000000002|,14.399999999999999|,['F5', 'F1', 'F4', 'F3']|,[250, 384, 355, 337, 393, 368, 204]|
APPROVED|,34|,R34P1|,40.45454545454546%|,12.700000000000003|,12.600000000000001|,['F3', 'F2', 'F1']|,[273, 391, 329, 306, 323, 69]|
APPROVED|,35|,R35P1|,25.52309985096871%|,14.209999999999999|,13.3|,['F3', 'F1', 'F4']|,[113, 338, 363, 304, 345, 135]|
APPROVED|,36|,R36P1|,26.14988290398126%|,8.56|,7.300000000000001|,['F5']|,[151, 351, 364, 192]|
APPROVED|,37|,R37P1|,35.66994535519125%|,18.98|,16.400000000000002|,['F5', 'F4', 'F3']|,[257, 386, 325, 318, 337, 393, 370, 208]|
APPROVED|,38|,R38P1|,41.336810730253355%|,10.610000000000001|,11.5|,['F4', 'F5']|,[42, 314, 331, 357, 379, 235]|
APPROVED|,39|,R39P1|,28.1833084947839%|,17.790000000000003|,11.4|,['F1', 'F3', 'F5', 'F4']|,[221, 374, 336, 393, 368, 203]|
APPROVED|,40|,R40P3|,39.80437158469945%|,19.27|,16.7|,['F1', 'F4', 'F5']|,[142, 348, 303, 351, 326, 322, 366, 196]|
APPROVED|,41|,R41P1|,41.093947036569986%|,14.43|,13.899999999999999|,['F1']|,[175, 359, 309, 380, 391, 395, 284]|
APPROVED|,42|,R42P2|,29.15797317436662%|,11.6|,12.299999999999999|,['F1']|,[69, 323, 389, 352, 304, 10]|
APPROVED|,43|,R43P2|,37.947540983606565%|,19.440000000000005|,16.099999999999998|,['F2', 'F5', 'F4']|,[95, 332, 371, 399, 309, 354, 308, 23]|
APPROVED|,44|,R44P1|,39.06229508196722%|,21.120000000000005|,16.2|,['F2', 'F1', 'F3', 'F5', 'F4']|,[5, 302, 386, 308, 340, 356, 334, 101]|
APPROVED|,45|,R45P1|,33.847988077496275%|,14.850000000000001|,11.200000000000001|,['F2', 'F3', 'F1']|,[270, 390, 370, 393, 336, 107]|
APPROVED|,46|,R46P7|,30.250273224043717%|,16.8|,16.500000000000004|,['F5', 'F1']|,[268, 390, 378, 367, 352, 389, 323, 68]|
APPROVED|,47|,R47P1|,37.44113263785395%|,14.250000000000002|,12.500000000000002|,['F2', 'F5', 'F4', 'F1', 'F3']|,[216, 372, 394, 360, 373, 219]|
APPROVED|,48|,R48P1|,42.19104665825977%|,16.68|,14.0|,['F5', 'F4', 'F1', 'F3']|,[217, 373, 360, 334, 356, 389, 267]|
APPROVED|,49|,R49P1|,42.04981084489282%|,19.509999999999998|,15.2|,['F2', 'F3', 'F5', 'F1', 'F4']|,[242, 381, 369, 310, 338, 363, 189]|
APPROVED|,50|,R50P1|,41.34277198211624%|,12.5|,12.200000000000001|,['F3', 'F1', 'F4']|,[69, 323, 389, 382, 305, 13]|
APPROVED|,51|,R51P1|,30.80390920554855%|,19.96|,14.200000000000001|,['F1', 'F3', 'F2']|,[223, 375, 326, 322, 332, 327, 81]|
APPROVED|,52|,R52P1|,38.89344262295082%|,18.27|,13.4|,['F4', 'F2', 'F3', 'F1', 'F5']|,[278, 393, 336, 374, 373, 360, 180]|
APPROVED|,53|,R53P1|,40.018284993694834%|,19.639999999999993|,13.899999999999999|,['F3', 'F1', 'F4', 'F2', 'F5']|,[136, 346, 395, 391, 380, 309, 25]|
APPROVED|,54|,R54P1|,43.9016393442623%|,14.470000000000002|,12.1|,['F1', 'F5']|,[173, 358, 338, 363, 305, 14]|
APPROVED|,55|,R55P1|,33.82861400894188%|,15.19|,12.4|,['F4', 'F1']|,[252, 384, 344, 303, 362, 186]|
APPROVED|,56|,R56P1|,40.74464060529635%|,20.320000000000004|,13.500000000000002|,['F1', 'F4', 'F2', 'F5', 'F3']|,[89, 330, 345, 333, 353, 337, 109]|
APPROVED|,57|,R57P1|,38.63661202185793%|,9.42|,9.9|,['F2']|,[68, 323, 313, 324, 72]|
APPROVED|,58|,R58P1|,39.212632594021215%|,19.28|,17.799999999999997|,['F4', 'F3']|,[70, 324, 382, 305, 395, 301, 361, 365, 193]|
APPROVED|,59|,R59P1|,41.43316519546028%|,15.889999999999999|,14.1|,['F5', 'F2', 'F4', 'F1', 'F3']|,[153, 351, 303, 348, 365, 361, 182]|
APPROVED|,60|,R60P1|,25.646795827123697%|,10.12|,11.2|,['F2']|,[145, 349, 388, 375, 379, 237]|
APPROVED|,61|,R61P1|,36.50670640834575%|,17.15|,11.799999999999999|,['F4', 'F2', 'F5', 'F1', 'F3']|,[45, 315, 354, 309, 359, 175]|
DENIED|,62|,NONE|,NONE|,0|,0|,['F5', 'F3']|,src=128|, dest=247|
APPROVED|,63|,R63P3|,44.60765027322405%|,24.000000000000004|,16.2|,['F5', 'F1', 'F2', 'F3']|,[99, 333, 353, 302, 386, 325, 383, 249]|
APPROVED|,64|,R64P1|,33.1792349726776%|,25.010000000000005|,16.2|,['F2', 'F3', 'F5', 'F4', 'F1']|,[296, 399, 330, 327, 320, 361, 339, 117]|
APPROVED|,65|,R65P1|,34.95355191256831%|,10.860000000000001|,9.600000000000001|,['F3', 'F4']|,[268, 390, 378, 367, 201]|
APPROVED|,66|,R66P1|,33.78625472887768%|,18.69|,13.7|,['F3', 'F2', 'F5', 'F1']|,[152, 351, 326, 322, 382, 305, 14]|
APPROVED|,67|,R67P1|,42.16204287515763%|,15.73|,14.200000000000001|,['F3']|,[207, 369, 366, 307, 356, 389, 266]|
APPROVED|,68|,R68P2|,38.50710382513661%|,18.47|,16.099999999999998|,['F2', 'F1']|,[106, 336, 376, 339, 361, 365, 348, 143]|
APPROVED|,69|,R69P1|,37.032786885245905%|,15.89|,11.9|,['F2', 'F4']|,[209, 370, 320, 361, 301, 1]|
APPROVED|,70|,R70P1|,34.023329129886505%|,18.76|,13.8|,['F5', 'F3']|,[85, 329, 320, 370, 368, 357, 170]|
APPROVED|,71|,R71P1|,37.942622950819676%|,11.14|,9.799999999999999|,['F5', 'F1', 'F2', 'F3']|,[71, 324, 313, 317, 51]|
APPROVED|,72|,R72P4|,41.12459016393443%|,19.110000000000003|,16.799999999999997|,['F1', 'F3', 'F5', 'F4']|,[125, 342, 343, 387, 392, 301, 361, 182]|
APPROVED|,73|,R73P1|,32.0896174863388%|,22.84|,16.599999999999998|,['F4']|,[299, 400, 325, 386, 308, 354, 309, 27]|
APPROVED|,74|,R74P2|,37.76355611601513%|,15.88|,14.9|,['F5']|,[219, 373, 390, 378, 381, 369, 206]|
APPROVED|,75|,R75P1|,43.7367941712204%|,7.8599999999999985|,10.2|,['F5', 'F1', 'F3']|,[277, 393, 337, 318, 52]|
APPROVED|,76|,R76P1|,40.45454545454546%|,13.700000000000003|,12.600000000000001|,['F3', 'F1', 'F2', 'F4', 'F5']|,[273, 391, 329, 306, 323, 69]|
APPROVED|,77|,R77P1|,37.9584699453552%|,18.01|,16.0|,['F5', 'F3', 'F1', 'F2']|,[229, 377, 364, 333, 353, 315, 310, 29]|
APPROVED|,78|,R78P1|,31.784699453551912%|,21.67|,16.5|,['F1', 'F3', 'F5', 'F2', 'F4']|,[92, 331, 357, 368, 370, 320, 327, 79]|
APPROVED|,79|,R79P1|,30.108792846497764%|,15.500000000000002|,11.9|,['F1', 'F3', 'F5']|,[212, 371, 399, 309, 359, 175]|
APPROVED|,80|,R80P1|,41.82265275707899%|,14.719999999999999|,12.4|,['F2', 'F4', 'F5', 'F3', 'F1']|,[76, 326, 322, 366, 312, 36]|
APPROVED|,81|,R81P1|,36.62891207153503%|,11.440000000000001|,12.0|,['F2']|,[196, 366, 322, 326, 351, 153]|
APPROVED|,82|,R82P1|,38.57061790668348%|,14.549999999999999|,13.6|,['F2']|,[224, 375, 379, 357, 331, 314, 41]|
APPROVED|,83|,R83P1|,38.86885245901639%|,17.119999999999997|,16.2|,['F4', 'F2']|,[217, 373, 360, 324, 382, 305, 395, 285]|
DENIED|,84|,NONE|,NONE|,0|,0|,['F4', 'F5', 'F3', 'F2', 'F1']|,src=87|, dest=157|
APPROVED|,85|,R85P1|,30.76900149031297%|,16.240000000000002|,11.299999999999999|,['F2', 'F1', 'F5']|,[225, 375, 379, 359, 309, 26]|
APPROVED|,86|,R86P1|,26.182669789227162%|,9.94|,7.3999999999999995|,['F4', 'F2', 'F3', 'F5', 'F1']|,[68, 323, 313, 38]|
APPROVED|,87|,R87P1|,37.77616645649432%|,17.25|,14.200000000000001|,['F4', 'F1']|,[44, 315, 310, 338, 349, 341, 123]|
DENIED|,88|,NONE|,NONE|,0|,0|,['F4', 'F5', 'F3', 'F2']|,src=240|, dest=124|
APPROVED|,89|,R89P1|,35.640834575260804%|,14.500000000000002|,11.999999999999998|,['F3', 'F2']|,[105, 335, 377, 368, 393, 278]|
APPROVED|,90|,R90P1|,35.45603576751118%|,17.830000000000002|,11.6|,['F2', 'F5', 'F1', 'F4']|,[78, 326, 375, 379, 357, 171]|
APPROVED|,91|,R91P2|,38.678688524590164%|,17.76|,16.8|,['F2']|,[252, 384, 346, 321, 311, 371, 335, 104]|
APPROVED|,92|,R92P3|,31.37767969735183%|,17.23|,14.399999999999999|,['F4', 'F2', 'F5']|,[105, 335, 377, 398, 352, 389, 267]|
APPROVED|,93|,R93P1|,44.27272727272728%|,13.879999999999997|,11.7|,['F4', 'F1', 'F2']|,[91, 331, 347, 392, 376, 227]|
APPROVED|,94|,R94P2|,39.526775956284155%|,16.85|,16.599999999999998|,['F4', 'F2']|,[94, 332, 371, 335, 317, 387, 343, 128]|
APPROVED|,95|,R95P1|,38.88375558867363%|,12.209999999999999|,11.7|,['F4', 'F2', 'F1']|,[72, 324, 382, 305, 395, 283]|
APPROVED|,96|,R96P2|,42.56174863387979%|,21.439999999999998|,16.299999999999997|,['F4', 'F3', 'F1']|,[281, 394, 342, 397, 304, 345, 330, 89]|
APPROVED|,97|,R97P1|,35.51415797317437%|,15.450000000000001|,12.1|,['F4', 'F3', 'F5', 'F2', 'F1']|,[200, 367, 341, 349, 338, 114]|
APPROVED|,98|,R98P2|,40.6207650273224%|,19.230000000000004|,16.5|,['F1', 'F4', 'F5', 'F3', 'F2']|,[238, 380, 396, 301, 392, 387, 343, 128]|
APPROVED|,99|,R99P1|,41.174863387978135%|,18.07|,16.5|,['F1', 'F4', 'F5', 'F3']|,[13, 305, 382, 324, 360, 373, 390, 268]|
APPROVED|,100|,R100P2|,41.32723833543506%|,18.139999999999997|,14.100000000000001|,['F3', 'F1', 'F2', 'F5', 'F4']|,[287, 396, 301, 395, 346, 302, 5]|
APPROVED|,101|,R101P2|,38.72068095838588%|,15.71|,14.9|,['F4', 'F3']|,[256, 386, 325, 318, 339, 376, 228]|
APPROVED|,102|,R102P2|,41.55956284153005%|,22.619999999999997|,16.6|,['F5', 'F4', 'F1', 'F2']|,[289, 397, 342, 343, 314, 319, 312, 34]|
APPROVED|,103|,R103P1|,43.42307692307692%|,20.189999999999998|,15.5|,['F5', 'F2', 'F3', 'F1', 'F4']|,[179, 360, 394, 400, 344, 303, 9]|
APPROVED|,104|,R104P1|,40.30201765447668%|,16.019999999999996|,14.7|,['F1']|,[247, 383, 365, 348, 303, 351, 151]|
APPROVED|,105|,R105P1|,32.56631892697467%|,13.450000000000001|,12.3|,['F1', 'F4', 'F5', 'F3', 'F2']|,[12, 304, 363, 311, 321, 62]|
APPROVED|,106|,R106P1|,38.15573770491804%|,10.76|,10.399999999999999|,['F3', 'F5', 'F1', 'F4']|,[41, 314, 319, 312, 34]|
APPROVED|,107|,R107P1|,38.450819672131146%|,15.02|,14.700000000000001|,['F4']|,[272, 391, 329, 320, 327, 362, 185]|
APPROVED|,108|,R108P2|,44.27301387137452%|,13.68|,14.5|,['F2', 'F4', 'F5', 'F1']|,[69, 323, 389, 382, 305, 302, 5]|
APPROVED|,109|,R109P2|,39.48743169398907%|,21.62|,15.899999999999999|,['F3', 'F1', 'F4', 'F2']|,[50, 317, 387, 307, 356, 340, 308, 22]|
APPROVED|,110|,R110P1|,37.04476670870114%|,16.159999999999997|,13.999999999999998|,['F4', 'F1']|,[287, 396, 380, 391, 329, 306, 17]|
APPROVED|,111|,R111P2|,32.80054644808743%|,13.740000000000002|,9.6|,['F5', 'F2', 'F4', 'F3']|,[49, 317, 387, 392, 274]|
APPROVED|,112|,R112P1|,38.03187613843352%|,9.749999999999998|,9.2|,['F1']|,[197, 366, 307, 356, 166]|
APPROVED|,113|,R113P1|,45.24274905422447%|,20.049999999999997|,14.3|,['F3', 'F4', 'F2', 'F1']|,[266, 389, 356, 307, 366, 312, 34]|
APPROVED|,114|,R114P3|,33.83543505674653%|,17.31|,14.2|,['F1', 'F2', 'F3']|,[125, 342, 343, 387, 307, 388, 262]|
APPROVED|,115|,R115P1|,36.79880774962742%|,15.100000000000001|,11.700000000000001|,['F5']|,[152, 351, 326, 375, 373, 217]|
APPROVED|,116|,R116P1|,28.38407494145199%|,11.020000000000001|,7.700000000000001|,['F5', 'F4', 'F2', 'F3']|,[75, 325, 386, 257]|
APPROVED|,117|,R117P1|,40.797814207650276%|,19.159999999999997|,16.4|,['F5', 'F4', 'F1', 'F3']|,[249, 383, 365, 361, 320, 329, 306, 16]|
APPROVED|,118|,R118P1|,36.60546448087432%|,22.250000000000007|,15.8|,['F2', 'F4', 'F3', 'F5', 'F1']|,[288, 396, 380, 309, 399, 328, 316, 47]|
APPROVED|,119|,R119P1|,36.20673952641167%|,13.440000000000001|,10.1|,['F1', 'F2', 'F4', 'F3']|,[243, 381, 369, 310, 30]|
DENIED|,120|,NONE|,NONE|,0|,0|,['F2', 'F3', 'F4', 'F5']|,src=254|, dest=282|
APPROVED|,121|,R121P1|,36.59612518628912%|,14.610000000000001|,12.5|,['F3']|,[8, 303, 348, 358, 359, 175]|
APPROVED|,122|,R122P1|,41.14456035767511%|,9.600000000000001|,11.6|,['F4', 'F1', 'F5']|,[41, 314, 331, 357, 350, 149]|
APPROVED|,123|,R123P1|,40.152011922503725%|,11.47|,12.399999999999999|,['F3', 'F4']|,[94, 332, 371, 311, 363, 189]|
APPROVED|,124|,R124P1|,26.014051522248245%|,10.69|,7.1|,['F3', 'F2', 'F4', 'F1']|,[177, 359, 379, 237]|
APPROVED|,125|,R125P1|,35.87431693989071%|,21.35|,16.7|,['F5', 'F2', 'F3', 'F1', 'F4']|,[207, 369, 381, 378, 390, 370, 320, 58]|
APPROVED|,126|,R126P1|,40.727272727272734%|,14.59|,11.8|,['F3', 'F1', 'F5', 'F2']|,[151, 351, 364, 333, 353, 158]|
APPROVED|,127|,R127P1|,36.54161412358134%|,16.14|,14.6|,['F3']|,[114, 338, 363, 311, 371, 332, 96]|
APPROVED|,128|,R128P1|,38.06746532156369%|,15.000000000000002|,14.100000000000001|,['F4', 'F1', 'F5', 'F2', 'F3']|,[171, 357, 331, 321, 346, 302, 6]|
APPROVED|,129|,R129P1|,41.82408575031526%|,13.329999999999998|,15.100000000000001|,['F1', 'F2', 'F5']|,[255, 385, 316, 378, 381, 318, 52]|
APPROVED|,130|,R130P1|,33.45081967213115%|,16.24|,13.9|,['F4', 'F2']|,[246, 382, 322, 332, 371, 399, 295]|
APPROVED|,131|,R131P2|,42.94892812105927%|,14.86|,14.3|,['F4', 'F3']|,[136, 346, 395, 301, 396, 312, 35]|
APPROVED|,132|,R132P1|,37.6207650273224%|,19.119999999999997|,16.7|,['F5', 'F3']|,[127, 343, 387, 392, 301, 396, 380, 238]|
APPROVED|,133|,R133P1|,43.85519125683061%|,15.75|,10.000000000000002|,['F3', 'F1', 'F2']|,[147, 349, 385, 326, 78]|
APPROVED|,134|,R134P1|,34.19104665825977%|,17.47|,14.099999999999998|,['F3', 'F5', 'F2', 'F1']|,[267, 389, 323, 313, 317, 347, 140]|
APPROVED|,135|,R135P1|,43.809836065573776%|,21.439999999999994|,16.5|,['F1', 'F4', 'F3', 'F2', 'F5']|,[291, 397, 341, 367, 378, 390, 370, 210]|
APPROVED|,136|,R136P3|,42.20744010088273%|,16.67|,14.8|,['F3', 'F1', 'F4', 'F2', 'F5']|,[243, 381, 369, 366, 312, 396, 287]|
APPROVED|,137|,R137P1|,33.19735182849937%|,21.230000000000008|,13.3|,['F1', 'F5', 'F4', 'F3']|,[287, 396, 380, 309, 399, 328, 82]|
APPROVED|,138|,R138P1|,39.040983606557376%|,16.48|,14.8|,['F1', 'F5', 'F2']|,[252, 384, 344, 303, 362, 330, 90]|
APPROVED|,139|,R139P1|,38.13934426229508%|,16.849999999999998|,14.4|,['F3', 'F5', 'F2', 'F4', 'F1']|,[1, 301, 395, 346, 321, 311, 32]|
APPROVED|,140|,R140P1|,28.55800756620429%|,17.979999999999997|,14.3|,['F2']|,[204, 368, 370, 320, 327, 330, 90]|
APPROVED|,141|,R141P1|,35.1371087928465%|,14.049999999999999|,11.6|,['F1', 'F4', 'F3', 'F5']|,[171, 357, 368, 370, 320, 59]|
APPROVED|,142|,R142P1|,37.99810844892812%|,17.209999999999997|,13.9|,['F4', 'F2']|,[129, 343, 387, 392, 376, 374, 222]|
APPROVED|,143|,R143P1|,34.16393442622951%|,10.709999999999999|,12.799999999999999|,['F3']|,[242, 381, 378, 316, 334, 101]|
APPROVED|,144|,R144P1|,36.844262295081975%|,18.12|,13.6|,['F2']|,[289, 397, 342, 343, 387, 307, 21]|
DENIED|,145|,NONE|,NONE|,0|,0|,['F2', 'F1', 'F3', 'F5', 'F4']|,src=299|, dest=239|
DENIED|,146|,NONE|,NONE|,0|,0|,['F5', 'F4', 'F3', 'F1', 'F2']|,src=111|, dest=16|
APPROVED|,147|,R147P1|,32.70023419203747%|,7.249999999999999|,7.3|,['F3', 'F1', 'F4', 'F2', 'F5']|,[199, 367, 352, 154]|
APPROVED|,148|,R148P1|,34.86191677175284%|,19.72|,13.6|,['F2', 'F4', 'F5', 'F3', 'F1']|,[295, 399, 328, 390, 373, 374, 220]|
APPROVED|,149|,R149P1|,30.446994535519128%|,17.91|,16.3|,['F1', 'F4', 'F2', 'F3', 'F5']|,[135, 345, 304, 352, 389, 356, 340, 119]|
APPROVED|,150|,R150P1|,31.910581222056635%|,9.629999999999999|,10.999999999999998|,['F5', 'F1']|,[166, 356, 307, 388, 349, 145]|
APPROVED|,151|,R151P1|,35.96910466582598%|,18.13|,13.799999999999999|,['F4', 'F3', 'F2', 'F5', 'F1']|,[120, 340, 356, 389, 323, 364, 192]|
APPROVED|,152|,R152P4|,29.066666666666666%|,22.610000000000003|,16.3|,['F1', 'F4', 'F3', 'F2']|,[223, 375, 379, 350, 335, 371, 311, 32]|
APPROVED|,153|,R153P1|,36.53333333333333%|,16.1|,16.4|,['F3']|,[40, 314, 331, 321, 311, 371, 332, 96]|
APPROVED|,154|,R154P4|,29.066666666666666%|,19.91|,16.3|,['F4']|,[223, 375, 379, 350, 335, 371, 311, 32]|
APPROVED|,155|,R155P1|,41.627421758569305%|,10.5|,11.999999999999998|,['F3', 'F2']|,[197, 366, 312, 396, 380, 238]|
APPROVED|,156|,R156P1|,38.728763040238455%|,12.520000000000001|,12.1|,['F1', 'F4', 'F2']|,[194, 365, 358, 338, 363, 188]|
APPROVED|,157|,R157P1|,27.764530551415803%|,13.759999999999998|,11.899999999999999|,['F3', 'F5', 'F2', 'F1', 'F4']|,[94, 332, 371, 335, 350, 150]|
DENIED|,158|,NONE|,NONE|,0|,0|,['F2', 'F5', 'F1', 'F4', 'F3']|,src=179|, dest=10|
APPROVED|,159|,R159P1|,33.41877794336811%|,18.45|,11.5|,['F2', 'F5', 'F3', 'F1']|,[24, 308, 354, 309, 399, 296]|
APPROVED|,160|,R160P1|,37.03467843631778%|,16.18|,14.3|,['F2', 'F1', 'F3']|,[101, 334, 360, 373, 374, 336, 107]|
APPROVED|,161|,R161P1|,34.97723132969035%|,11.75|,9.7|,['F2', 'F1', 'F4', 'F3']|,[169, 357, 350, 335, 104]|
APPROVED|,162|,R162P3|,31.70819672131148%|,20.080000000000005|,15.6|,['F5', 'F1', 'F3', 'F4', 'F2']|,[186, 362, 367, 352, 389, 356, 307, 20]|
APPROVED|,163|,R163P1|,34.0%|,18.370000000000005|,16.9|,['F4']|,[251, 384, 344, 303, 362, 367, 352, 155]|
APPROVED|,164|,R164P1|,34.5200364298725%|,9.94|,9.8|,['F1', 'F3']|,[227, 376, 392, 387, 259]|
APPROVED|,165|,R165P1|,38.514754098360655%|,19.689999999999994|,15.7|,['F4', 'F1']|,[129, 343, 314, 331, 357, 368, 370, 210]|
APPROVED|,166|,R166P1|,38.584489281210594%|,14.590000000000002|,13.8|,['F5', 'F1', 'F2', 'F4', 'F3']|,[42, 314, 331, 357, 368, 370, 209]|
APPROVED|,167|,R167P1|,37.16078184110972%|,16.23|,14.500000000000002|,['F4']|,[90, 330, 362, 367, 378, 381, 242]|
DENIED|,168|,NONE|,NONE|,0|,0|,['F1', 'F4', 'F5', 'F2']|,src=169|, dest=124|
APPROVED|,169|,R169P3|,39.54207650273224%|,19.07|,16.2|,['F5', 'F1', 'F4', 'F3', 'F2']|,[216, 372, 343, 387, 392, 301, 361, 183]|
APPROVED|,170|,R170P1|,41.31743666169896%|,15.370000000000001|,12.0|,['F1']|,[78, 326, 385, 398, 352, 154]|
APPROVED|,171|,R171P1|,36.485428051001826%|,8.88|,9.3|,['F5']|,[184, 362, 330, 345, 133]|
DENIED|,172|,NONE|,NONE|,0|,0|,['F5', 'F2', 'F1', 'F4']|,src=239|, dest=5|
APPROVED|,173|,R173P1|,31.35128805620609%|,9.98|,7.3|,['F3', 'F4', 'F1']|,[76, 326, 375, 224]|
APPROVED|,174|,R174P1|,40.146910466582604%|,18.13|,13.799999999999999|,['F2']|,[172, 358, 359, 379, 357, 331, 92]|
APPROVED|,175|,R175P3|,26.663934426229506%|,17.450000000000003|,14.0|,['F4']|,[264, 388, 375, 326, 322, 382, 246]|
DENIED|,176|,NONE|,NONE|,0|,0|,['F5', 'F4']|,src=250|, dest=236|
APPROVED|,177|,R177P3|,32.03825136612022%|,19.15|,16.7|,['F3']|,[24, 308, 386, 302, 346, 321, 311, 32]|
APPROVED|,178|,R178P1|,39.97414880201765%|,16.61|,15.0|,['F2', 'F4']|,[100, 334, 360, 394, 372, 314, 40]|
